DATE30,MORTGAGE30US,DATEHPI,USSTHPI,DATE15,MORTGAGE15US
3/24/1978,9.23,,,1998-08-21,6.61
3/31/1978,9.25,,,1998-08-28,6.61
4/7/1978,9.28,,,1998-09-04,6.51
4/14/1978,9.33,,,1998-09-11,6.43
4/21/1978,9.38,,,1998-09-18,6.35
4/28/1978,9.43,,,1998-09-25,6.32
5/5/1978,9.48,,,1998-10-02,6.27
5/12/1978,9.55,,,1998-10-09,6.15
5/19/1978,9.58,,,1998-10-16,6.58
5/26/1978,9.68,,,1998-10-23,6.34
6/2/1978,9.68,,,1998-10-30,6.48
6/9/1978,9.7,,,1998-11-06,6.50
6/16/1978,9.73,,,1998-11-13,6.57
6/23/1978,9.7,,,1998-11-20,6.51
6/30/1978,9.73,,,1998-11-27,6.44
7/7/1978,9.73,,,1998-12-04,6.37
7/14/1978,9.73,,,1998-12-11,6.34
7/21/1978,9.75,,,1998-12-18,6.35
7/28/1978,9.75,,,1998-12-25,6.41
8/4/1978,9.78,,,1998-12-31,6.48
8/11/1978,9.78,,,1999-01-08,6.43
8/18/1978,9.78,,,1999-01-15,6.48
8/25/1978,9.8,,,1999-01-22,6.42
9/1/1978,9.75,,,1999-01-29,6.37
9/8/1978,9.75,,,1999-02-05,6.38
9/15/1978,9.75,,,1999-02-12,6.40
9/22/1978,9.75,,,1999-02-19,6.46
9/29/1978,9.78,,,1999-02-26,6.51
10/6/1978,9.85,,,1999-03-05,6.70
10/13/1978,9.85,,,1999-03-12,6.75
10/20/1978,9.85,,,1999-03-19,6.64
10/27/1978,9.88,,,1999-03-26,6.61
11/3/1978,9.9,,,1999-04-02,6.58
11/10/1978,10.05,,,1999-04-09,6.53
11/17/1978,10.2,,,1999-04-16,6.47
11/24/1978,10.28,,,1999-04-23,6.51
12/1/1978,10.3,,,1999-04-30,6.55
12/8/1978,10.35,,,1999-05-07,6.61
12/15/1978,10.35,,,1999-05-14,6.71
12/22/1978,10.35,,,1999-05-21,6.83
12/29/1978,10.38,,,1999-05-28,6.84
1/5/1979,10.38,,,1999-06-04,7.04
1/12/1979,10.38,,,1999-06-11,7.13
1/19/1979,10.4,,,1999-06-18,7.26
1/26/1979,10.4,,,1999-06-25,7.28
2/2/1979,10.4,,,1999-07-02,7.34
2/9/1979,10.43,,,1999-07-09,7.30
2/16/1979,10.4,,,1999-07-16,7.19
2/23/1979,10.4,,,1999-07-23,7.16
3/2/1979,10.43,,,1999-07-30,7.29
3/9/1979,10.4,,,1999-08-06,7.45
3/16/1979,10.4,,,1999-08-13,7.70
3/23/1979,10.45,,,1999-08-20,7.53
3/30/1979,10.45,,,1999-08-27,7.43
4/6/1979,10.48,,,1999-09-03,7.45
4/13/1979,10.48,,,1999-09-10,7.49
4/20/1979,10.5,,,1999-09-17,7.43
4/27/1979,10.53,,,1999-09-24,7.40
5/4/1979,10.6,,,1999-10-01,7.35
5/11/1979,10.68,,,1999-10-08,7.43
5/18/1979,10.73,,,1999-10-15,7.45
5/25/1979,10.75,,,1999-10-22,7.53
6/1/1979,10.9,,,1999-10-29,7.57
6/8/1979,11.03,,,1999-11-05,7.45
6/15/1979,11.05,,,1999-11-12,7.30
6/22/1979,11.1,,,1999-11-19,7.31
6/29/1979,11.1,,,1999-11-26,7.36
7/6/1979,11.13,,,1999-12-03,7.46
7/13/1979,11.08,,,1999-12-10,7.45
7/20/1979,11.08,,,1999-12-17,7.47
7/27/1979,11.08,,,1999-12-24,7.57
8/3/1979,11.08,,,1999-12-31,7.66
8/10/1979,11.08,,,2000-01-07,7.73
8/17/1979,11.08,,,2000-01-14,7.78
8/24/1979,11.1,,,2000-01-21,7.86
8/31/1979,11.13,,,2000-01-28,7.84
9/7/1979,11.2,,,2000-02-04,7.85
9/14/1979,11.3,,,2000-02-11,7.96
9/21/1979,11.35,,,2000-02-18,8.00
9/28/1979,11.35,,,2000-02-25,7.92
10/5/1979,11.35,,,2000-03-03,7.84
10/12/1979,11.45,,,2000-03-10,7.81
10/19/1979,11.75,,,2000-03-17,7.83
10/26/1979,12,,,2000-03-24,7.84
11/2/1979,12.8,,,2000-03-31,7.84
11/9/1979,12.85,,,2000-04-07,7.83
11/16/1979,12.8,,,2000-04-14,7.76
11/23/1979,12.8,,,2000-04-21,7.82
11/30/1979,12.9,,,2000-04-28,7.79
12/7/1979,12.9,,,2000-05-05,7.94
12/14/1979,12.9,,,2000-05-12,8.17
12/21/1979,12.9,,,2000-05-19,8.31
12/28/1979,12.9,,,2000-05-26,8.31
1/4/1980,12.85,,,2000-06-02,8.24
1/11/1980,12.9,,,2000-06-09,8.04
1/18/1980,12.87,,,2000-06-16,7.91
1/25/1980,12.89,,,2000-06-23,7.85
2/1/1980,12.85,,,2000-06-30,7.92
2/8/1980,12.85,,,2000-07-07,7.88
2/15/1980,12.88,,,2000-07-14,7.80
2/22/1980,13.03,,,2000-07-21,7.93
2/29/1980,13.59,,,2000-07-28,7.85
3/7/1980,14,,,2000-08-04,7.88
3/14/1980,15.4,,,2000-08-11,7.75
3/21/1980,15.7,,,2000-08-18,7.70
3/28/1980,16.03,,,2000-08-25,7.72
4/4/1980,16.35,,,2000-09-01,7.67
4/11/1980,16.35,,,2000-09-08,7.65
4/18/1980,16.35,,,2000-09-15,7.60
4/25/1980,16.25,,,2000-09-22,7.57
5/2/1980,15.9,,,2000-09-29,7.53
5/9/1980,14.68,,,2000-10-06,7.50
5/16/1980,14.15,,,2000-10-13,7.52
5/23/1980,13.38,,,2000-10-20,7.50
5/30/1980,13.2,,,2000-10-27,7.36
6/6/1980,13.06,,,2000-11-03,7.41
6/13/1980,12.85,,,2000-11-10,7.44
6/20/1980,12.58,,,2000-11-17,7.41
6/27/1980,12.35,,,2000-11-24,7.41
7/4/1980,12.18,,,2000-12-01,7.35
7/11/1980,12.23,,,2000-12-08,7.19
7/18/1980,12.18,,,2000-12-15,7.11
7/25/1980,12.18,,,2000-12-22,6.84
8/1/1980,12.25,,,2000-12-29,6.79
8/8/1980,12.25,,,2001-01-05,6.74
8/15/1980,12.55,,,2001-01-12,6.49
8/22/1980,12.8,,,2001-01-19,6.63
8/29/1980,12.95,,,2001-01-26,6.70
9/5/1980,13.03,,,2001-02-02,6.66
9/12/1980,13.08,,,2001-02-09,6.60
9/19/1980,13.25,,,2001-02-16,6.61
9/26/1980,13.43,,,2001-02-23,6.69
10/3/1980,13.6,,,2001-03-02,6.58
10/10/1980,13.73,,,2001-03-09,6.52
10/17/1980,13.78,,,2001-03-16,6.54
10/24/1980,13.85,,,2001-03-23,6.44
10/31/1980,14,,,2001-03-30,6.46
11/7/1980,14.08,,,2001-04-06,6.54
11/14/1980,14.18,,,2001-04-13,6.55
11/21/1980,14.28,,,2001-04-20,6.66
11/28/1980,14.28,,,2001-04-27,6.63
12/5/1980,14.43,,,2001-05-04,6.66
12/12/1980,14.83,,,2001-05-11,6.61
12/19/1980,14.95,,,2001-05-18,6.67
12/26/1980,14.95,,,2001-05-25,6.76
1/2/1981,14.95,,,2001-06-01,6.78
1/9/1981,14.8,,,2001-06-08,6.74
1/16/1981,14.85,,,2001-06-15,6.70
1/23/1981,14.85,,,2001-06-22,6.65
1/30/1981,15.07,,,2001-06-29,6.63
2/6/1981,15,,,2001-07-06,6.74
2/13/1981,15.03,,,2001-07-13,6.76
2/20/1981,15.2,,,2001-07-20,6.65
2/27/1981,15.3,,,2001-07-27,6.58
3/6/1981,15.4,,,2001-08-03,6.54
3/13/1981,15.4,,,2001-08-10,6.54
3/20/1981,15.4,,,2001-08-17,6.48
3/27/1981,15.4,,,2001-08-24,6.47
4/3/1981,15.4,,,2001-08-31,6.47
4/10/1981,15.5,,,2001-09-07,6.44
4/17/1981,15.65,,,2001-09-14,6.39
4/24/1981,15.77,,,2001-09-21,6.30
5/1/1981,15.82,,,2001-09-28,6.23
5/8/1981,16.12,,,2001-10-05,6.11
5/15/1981,16.64,,,2001-10-12,6.06
5/22/1981,16.63,,,2001-10-19,6.09
5/29/1981,16.8,,,2001-10-26,6.13
6/5/1981,16.76,,,2001-11-02,6.04
6/12/1981,16.69,,,2001-11-09,5.94
6/19/1981,16.71,,,2001-11-16,5.98
6/26/1981,16.62,,,2001-11-23,6.24
7/3/1981,16.64,,,2001-11-30,6.53
7/10/1981,16.79,,,2001-12-07,6.30
7/17/1981,16.74,,,2001-12-14,6.57
7/24/1981,16.88,,,2001-12-21,6.65
7/31/1981,17.11,,,2001-12-28,6.65
8/7/1981,17.13,,,2002-01-04,6.62
8/14/1981,17.27,,,2002-01-11,6.55
8/21/1981,17.26,,,2002-01-18,6.31
8/28/1981,17.48,,,2002-01-25,6.44
9/4/1981,17.79,,,2002-02-01,6.51
9/11/1981,18.22,,,2002-02-08,6.36
9/18/1981,18.27,,,2002-02-15,6.35
9/25/1981,18.36,,,2002-02-22,6.28
10/2/1981,18.28,,,2002-03-01,6.28
10/9/1981,18.63,,,2002-03-08,6.37
10/16/1981,18.53,,,2002-03-15,6.59
10/21/1981,18.39,,,2002-03-22,6.65
10/30/1981,18.44,,,2002-03-29,6.69
11/6/1981,18.37,,,2002-04-05,6.64
11/13/1981,18.02,,,2002-04-12,6.49
11/20/1981,17.7,,,2002-04-19,6.42
11/27/1981,17.21,,,2002-04-26,6.35
12/4/1981,16.9,,,2002-05-03,6.26
12/11/1981,16.94,,,2002-05-10,6.27
12/18/1981,16.9,,,2002-05-17,6.37
12/25/1981,16.95,,,2002-05-24,6.28
12/31/1981,17.04,,,2002-05-31,6.22
1/8/1982,17.3,,,2002-06-07,6.18
1/15/1982,17.44,,,2002-06-14,6.17
1/22/1982,17.61,,,2002-06-21,6.08
1/29/1982,17.59,,,2002-06-28,5.99
2/5/1982,17.56,,,2002-07-05,6.03
2/12/1982,17.65,,,2002-07-12,6.00
2/19/1982,17.66,,,2002-07-19,5.93
2/26/1982,17.52,,,2002-07-26,5.76
3/5/1982,17.29,,,2002-08-02,5.84
3/12/1982,17.19,,,2002-08-09,5.69
3/19/1982,17.12,,,2002-08-16,5.63
3/26/1982,17.04,,,2002-08-23,5.71
4/2/1982,16.95,,,2002-08-30,5.64
4/9/1982,16.91,,,2002-09-06,5.56
4/16/1982,16.93,,,2002-09-13,5.59
4/23/1982,16.86,,,2002-09-20,5.47
4/30/1982,16.81,,,2002-09-27,5.41
5/7/1982,16.78,,,2002-10-04,5.40
5/14/1982,16.63,,,2002-10-11,5.34
5/21/1982,16.67,,,2002-10-18,5.56
5/28/1982,16.63,,,2002-10-25,5.70
6/4/1982,16.65,,,2002-11-01,5.51
6/11/1982,16.7,,,2002-11-08,5.48
6/18/1982,16.71,,,2002-11-15,5.32
6/25/1982,16.73,,,2002-11-22,5.44
7/2/1982,16.87,,,2002-11-29,5.57
7/9/1982,16.93,,,2002-12-06,5.60
7/16/1982,16.88,,,2002-12-13,5.46
7/23/1982,16.75,,,2002-12-20,5.42
7/30/1982,16.65,,,2002-12-27,5.32
8/6/1982,16.55,,,2003-01-03,5.24
8/13/1982,16.44,,,2003-01-10,5.33
8/20/1982,16.21,,,2003-01-17,5.36
8/27/1982,15.88,,,2003-01-24,5.31
9/3/1982,15.59,,,2003-01-31,5.28
9/10/1982,15.56,,,2003-02-07,5.27
9/17/1982,15.38,,,2003-02-14,5.26
9/24/1982,15.19,,,2003-02-21,5.21
10/1/1982,15.13,,,2003-02-28,5.14
10/8/1982,14.96,,,2003-03-07,5.01
10/15/1982,14.6,,,2003-03-14,4.93
10/22/1982,14.2,,,2003-03-21,5.11
10/29/1982,14.15,,,2003-03-28,5.21
11/5/1982,13.91,,,2003-04-04,5.06
11/12/1982,13.84,,,2003-04-11,5.17
11/19/1982,13.78,,,2003-04-18,5.12
11/26/1982,13.77,,,2003-04-25,5.12
12/3/1982,13.66,,,2003-05-02,5.03
12/10/1982,13.66,,,2003-05-09,4.97
12/17/1982,13.63,,,2003-05-16,4.84
12/24/1982,13.6,,,2003-05-23,4.73
12/31/1982,13.57,,,2003-05-30,4.73
1/7/1983,13.46,,,2003-06-06,4.66
1/14/1983,13.31,,,2003-06-13,4.60
1/21/1983,13.12,,,2003-06-20,4.62
1/28/1983,13.1,,,2003-06-27,4.63
2/4/1983,13.06,,,2003-07-04,4.75
2/11/1983,13.06,,,2003-07-11,4.85
2/18/1983,13.07,,,2003-07-18,5.00
2/25/1983,12.98,,,2003-07-25,5.27
3/4/1983,12.74,,,2003-08-01,5.44
3/11/1983,12.79,,,2003-08-08,5.66
3/18/1983,12.81,,,2003-08-15,5.58
3/25/1983,12.86,,,2003-08-22,5.60
4/1/1983,12.82,,,2003-08-29,5.66
4/8/1983,12.82,,,2003-09-05,5.77
4/15/1983,12.79,,,2003-09-12,5.46
4/22/1983,12.75,,,2003-09-19,5.30
4/29/1983,12.73,,,2003-09-26,5.30
5/6/1983,12.71,,,2003-10-03,5.10
5/13/1983,12.59,,,2003-10-10,5.26
5/20/1983,12.55,,,2003-10-17,5.36
5/27/1983,12.68,,,2003-10-24,5.39
6/3/1983,12.74,,,2003-10-31,5.26
6/10/1983,12.82,,,2003-11-07,5.31
6/17/1983,12.96,,,2003-11-14,5.39
6/24/1983,12.96,,,2003-11-21,5.17
7/1/1983,13.08,,,2003-11-28,5.22
7/8/1983,13.3,,,2003-12-05,5.36
7/15/1983,13.5,,,2003-12-12,5.24
7/22/1983,13.58,,,2003-12-19,5.14
7/29/1983,13.65,,,2003-12-26,5.13
8/5/1983,13.73,,,2003-12-31,5.15
8/12/1983,13.84,,,2004-01-08,5.17
8/19/1983,13.89,,,2004-01-15,4.97
8/26/1983,13.78,,,2004-01-22,4.95
9/2/1983,13.77,,,2004-01-29,4.97
9/9/1983,13.77,,,2004-02-05,5.03
9/16/1983,13.72,,,2004-02-12,4.96
9/23/1983,13.72,,,2004-02-19,4.87
9/30/1983,13.65,,,2004-02-26,4.89
10/7/1983,13.59,,,2004-03-04,4.88
10/14/1983,13.6,,,2004-03-11,4.69
10/21/1983,13.52,,,2004-03-18,4.69
10/28/1983,13.43,,,2004-03-25,4.70
11/4/1983,13.42,,,2004-04-01,4.84
11/11/1983,13.47,,,2004-04-08,5.12
11/18/1983,13.42,,,2004-04-15,5.23
11/25/1983,13.43,,,2004-04-22,5.25
12/2/1983,13.41,,,2004-04-29,5.35
12/9/1983,13.38,,,2004-05-06,5.47
12/16/1983,13.42,,,2004-05-13,5.72
12/23/1983,13.46,,,2004-05-20,5.67
12/30/1983,13.43,,,2004-05-27,5.69
1/6/1984,13.43,,,2004-06-03,5.63
1/13/1984,13.4,,,2004-06-10,5.67
1/20/1984,13.35,,,2004-06-17,5.70
1/27/1984,13.29,,,2004-06-24,5.64
2/3/1984,13.26,,,2004-07-01,5.62
2/10/1984,13.23,,,2004-07-08,5.42
2/17/1984,13.19,,,2004-07-15,5.40
2/24/1984,13.25,,,2004-07-22,5.39
3/2/1984,13.23,,,2004-07-29,5.49
3/9/1984,13.3,,,2004-08-05,5.40
3/16/1984,13.37,,,2004-08-12,5.24
3/23/1984,13.48,,,2004-08-19,5.19
3/30/1984,13.55,,,2004-08-26,5.21
4/6/1984,13.63,,,2004-09-02,5.15
4/13/1984,13.58,,,2004-09-09,5.22
4/20/1984,13.67,,,2004-09-16,5.13
4/27/1984,13.73,,,2004-09-23,5.10
5/4/1984,13.78,,,2004-09-30,5.12
5/11/1984,13.87,,,2004-10-07,5.24
5/18/1984,14.04,,,2004-10-14,5.14
5/25/1984,14.08,,,2004-10-21,5.07
6/1/1984,14.29,,,2004-10-28,5.01
6/8/1984,14.33,,,2004-11-04,5.08
6/15/1984,14.47,,,2004-11-11,5.16
6/22/1984,14.49,,,2004-11-18,5.15
6/29/1984,14.5,,,2004-11-24,5.15
7/6/1984,14.66,,,2004-12-02,5.23
7/13/1984,14.68,,,2004-12-09,5.14
7/20/1984,14.66,,,2004-12-16,5.11
7/27/1984,14.67,,,2004-12-22,5.18
8/3/1984,14.68,,,2004-12-29,5.23
8/10/1984,14.54,,,2005-01-06,5.21
8/17/1984,14.39,,,2005-01-13,5.19
8/24/1984,14.36,,,2005-01-20,5.15
8/31/1984,14.38,,,2005-01-27,5.14
9/7/1984,14.42,,,2005-02-03,5.14
9/14/1984,14.43,,,2005-02-10,5.10
9/21/1984,14.29,,,2005-02-17,5.14
9/28/1984,14.26,,,2005-02-24,5.22
10/5/1984,14.18,,,2005-03-03,5.33
10/12/1984,14.19,,,2005-03-10,5.38
10/19/1984,14.1,,,2005-03-17,5.47
10/26/1984,14.05,,,2005-03-24,5.56
11/2/1984,13.85,,,2005-03-31,5.58
11/9/1984,13.74,,,2005-04-07,5.48
11/16/1984,13.63,,,2005-04-14,5.46
11/23/1984,13.55,,,2005-04-21,5.36
11/30/1984,13.42,,,2005-04-28,5.33
12/7/1984,13.2,,,2005-05-05,5.31
12/14/1984,13.2,,,2005-05-12,5.33
12/21/1984,13.18,,,2005-05-19,5.27
12/28/1984,13.14,,,2005-05-26,5.21
1/4/1985,13.1,,,2005-06-02,5.20
1/11/1985,13.12,,,2005-06-09,5.14
1/18/1985,13.12,,,2005-06-16,5.22
1/25/1985,12.96,,,2005-06-23,5.16
2/1/1985,12.93,,,2005-06-30,5.12
2/8/1985,12.91,,,2005-07-07,5.20
2/15/1985,12.9,,,2005-07-14,5.25
2/22/1985,12.94,,,2005-07-21,5.32
3/1/1985,13.02,,,2005-07-28,5.34
3/8/1985,13.1,,,2005-08-04,5.38
3/15/1985,13.2,,,2005-08-11,5.47
3/22/1985,13.24,,,2005-08-18,5.40
3/29/1985,13.29,,,2005-08-25,5.35
4/5/1985,13.27,,,2005-09-01,5.32
4/12/1985,13.23,,,2005-09-08,5.30
4/19/1985,13.16,,,2005-09-15,5.32
4/26/1985,13.12,,,2005-09-22,5.37
5/3/1985,13.07,,,2005-09-29,5.48
5/10/1985,13.02,,,2005-10-06,5.54
5/17/1985,12.94,,,2005-10-13,5.62
5/24/1985,12.83,,,2005-10-20,5.65
5/31/1985,12.71,,,2005-10-27,5.69
6/7/1985,12.39,,,2005-11-03,5.85
6/14/1985,12.27,,,2005-11-10,5.89
6/21/1985,12.05,,,2005-11-17,5.90
6/28/1985,12.15,,,2005-11-23,5.81
7/5/1985,12.13,,,2005-12-01,5.81
7/12/1985,12.03,,,2005-12-08,5.87
7/19/1985,11.94,,,2005-12-15,5.85
7/26/1985,12.03,,,2005-12-22,5.79
8/2/1985,12.17,,,2005-12-29,5.76
8/9/1985,12.23,,,2006-01-05,5.76
8/16/1985,12.24,,,2006-01-12,5.71
8/23/1985,12.18,,,2006-01-19,5.67
8/30/1985,12.11,,,2006-01-26,5.70
9/6/1985,12.15,,,2006-02-02,5.81
9/13/1985,12.24,,,2006-02-09,5.83
9/20/1985,12.21,,,2006-02-16,5.91
9/27/1985,12.17,,,2006-02-23,5.89
10/4/1985,12.17,,,2006-03-02,5.89
10/11/1985,12.17,,,2006-03-09,6.00
10/18/1985,12.13,,,2006-03-16,5.98
10/25/1985,12.07,,,2006-03-23,5.97
11/1/1985,12.01,,,2006-03-30,6.00
11/8/1985,11.9,,,2006-04-06,6.10
11/15/1985,11.79,,,2006-04-13,6.14
11/22/1985,11.64,,,2006-04-20,6.17
11/29/1985,11.58,,,2006-04-27,6.21
12/6/1985,11.5,,,2006-05-04,6.22
12/13/1985,11.31,,,2006-05-11,6.17
12/20/1985,11.14,,,2006-05-18,6.20
12/27/1985,11.09,,,2006-05-25,6.23
1/3/1986,10.81,,,2006-06-01,6.26
1/10/1986,10.77,,,2006-06-08,6.23
1/17/1986,10.99,,,2006-06-15,6.25
1/24/1986,10.97,,,2006-06-22,6.36
1/31/1986,10.89,,,2006-06-29,6.43
2/7/1986,10.85,,,2006-07-06,6.44
2/14/1986,10.8,,,2006-07-13,6.37
2/21/1986,10.68,,,2006-07-20,6.41
2/28/1986,10.51,,,2006-07-27,6.34
3/7/1986,10.2,,,2006-08-03,6.27
3/14/1986,10.01,,,2006-08-10,6.20
3/21/1986,10.01,,,2006-08-17,6.20
3/28/1986,10.1,,,2006-08-24,6.18
4/4/1986,9.99,,,2006-08-31,6.14
4/11/1986,9.98,,,2006-09-07,6.16
4/18/1986,9.92,,,2006-09-14,6.11
4/25/1986,9.86,,,2006-09-21,6.06
5/2/1986,9.9,,,2006-09-28,5.98
5/9/1986,10,,,2006-10-05,5.98
5/16/1986,10.08,,,2006-10-12,6.06
5/23/1986,10.36,,,2006-10-19,6.06
5/30/1986,10.38,,,2006-10-26,6.10
6/6/1986,10.74,,,2006-11-02,6.02
6/13/1986,10.76,,,2006-11-09,6.04
6/20/1986,10.61,,,2006-11-16,5.94
6/27/1986,10.62,,,2006-11-22,5.91
