DATE30,MORTGAGE30US,DATEHPI,USSTHPI,DATE15,MORTGAGE15US
7/4/1986,10.61,,,2006-11-30,5.87
7/11/1986,10.59,,,2006-12-07,5.84
7/18/1986,10.43,,,2006-12-14,5.86
7/25/1986,10.4,,,2006-12-21,5.89
8/1/1986,10.4,,,2006-12-28,5.93
8/8/1986,10.4,,,2007-01-04,5.94
8/15/1986,10.23,,,2007-01-11,5.96
8/22/1986,10.04,,,2007-01-18,5.98
8/29/1986,9.93,,,2007-01-25,5.98
9/5/1986,9.9,,,2007-02-01,6.06
9/12/1986,9.96,,,2007-02-08,6.02
9/19/1986,10.07,,,2007-02-15,6.03
9/26/1986,10.1,,,2007-02-22,5.97
10/3/1986,10.08,,,2007-03-01,5.92
10/10/1986,9.99,,,2007-03-08,5.86
10/17/1986,9.96,,,2007-03-15,5.88
10/24/1986,9.95,,,2007-03-22,5.90
10/31/1986,9.89,,,2007-03-29,5.86
11/7/1986,9.83,,,2007-04-05,5.87
11/14/1986,9.81,,,2007-04-12,5.90
11/21/1986,9.64,,,2007-04-19,5.89
11/28/1986,9.5,,,2007-04-26,5.87
12/5/1986,9.3,,,2007-05-03,5.87
12/12/1986,9.35,,,2007-05-10,5.87
12/19/1986,9.3,,,2007-05-17,5.92
12/26/1986,9.29,,,2007-05-24,6.06
1/2/1987,9.37,,,2007-05-31,6.12
1/9/1987,9.32,,,2007-06-07,6.22
1/16/1987,9.21,,,2007-06-14,6.43
1/23/1987,9.04,,,2007-06-21,6.37
1/30/1987,9.08,,,2007-06-28,6.34
2/6/1987,9.06,,,2007-07-05,6.30
2/13/1987,9.09,,,2007-07-12,6.39
2/20/1987,9.11,,,2007-07-19,6.38
2/27/1987,9.07,,,2007-07-26,6.37
3/6/1987,9.03,,,2007-08-02,6.32
3/13/1987,9.05,,,2007-08-09,6.25
3/20/1987,9.03,,,2007-08-16,6.30
3/27/1987,9.03,,,2007-08-23,6.18
4/3/1987,9.26,,,2007-08-30,6.12
4/10/1987,9.43,,,2007-09-06,6.15
4/17/1987,10.27,,,2007-09-13,5.97
4/24/1987,10.37,,,2007-09-20,5.98
5/1/1987,10.47,,,2007-09-27,6.09
5/8/1987,10.52,,,2007-10-04,6.03
5/15/1987,10.48,,,2007-10-11,6.06
5/22/1987,10.81,,,2007-10-18,6.08
5/29/1987,10.7,,,2007-10-25,5.99
6/5/1987,10.7,,,2007-11-01,5.91
6/12/1987,10.66,,,2007-11-08,5.90
6/19/1987,10.44,,,2007-11-15,5.88
6/26/1987,10.35,,,2007-11-21,5.83
7/3/1987,10.36,,,2007-11-29,5.73
7/10/1987,10.3,,,2007-12-06,5.65
7/17/1987,10.23,,,2007-12-13,5.78
7/24/1987,10.23,,,2007-12-20,5.79
7/31/1987,10.27,,,2007-12-27,5.79
8/7/1987,10.35,,,2008-01-03,5.68
8/14/1987,10.34,,,2008-01-10,5.43
8/21/1987,10.3,,,2008-01-17,5.21
8/28/1987,10.33,,,2008-01-24,4.95
9/4/1987,10.63,,,2008-01-31,5.17
9/11/1987,10.91,,,2008-02-07,5.15
9/18/1987,10.99,,,2008-02-14,5.25
9/25/1987,11.02,,,2008-02-21,5.64
10/2/1987,11.18,,,2008-02-28,5.72
10/9/1987,11.21,,,2008-03-06,5.47
10/16/1987,11.58,,,2008-03-13,5.60
10/23/1987,11.36,,,2008-03-20,5.27
10/30/1987,10.97,,,2008-03-27,5.34
11/6/1987,10.79,,,2008-04-03,5.42
11/13/1987,10.66,,,2008-04-10,5.42
11/20/1987,10.6,,,2008-04-17,5.40
11/27/1987,10.55,,,2008-04-24,5.62
12/4/1987,10.6,,,2008-05-01,5.59
12/11/1987,10.66,,,2008-05-08,5.60
12/18/1987,10.69,,,2008-05-15,5.60
12/25/1987,10.64,,,2008-05-22,5.55
12/31/1987,10.61,,,2008-05-29,5.66
1/8/1988,10.5,,,2008-06-05,5.65
1/15/1988,10.53,,,2008-06-12,5.93
1/22/1988,10.34,,,2008-06-19,6.02
1/29/1988,10.16,,,2008-06-26,6.04
2/5/1988,9.94,,,2008-07-03,5.92
2/12/1988,9.84,,,2008-07-10,5.91
2/19/1988,9.92,,,2008-07-17,5.78
2/26/1988,9.87,,,2008-07-24,6.18
3/4/1988,9.85,,,2008-07-31,6.07
3/11/1988,9.96,,,2008-08-07,6.10
3/18/1988,9.92,,,2008-08-14,6.07
3/25/1988,9.99,,,2008-08-21,6.00
4/1/1988,10.05,,,2008-08-28,5.93
4/8/1988,10.19,,,2008-09-04,5.90
4/15/1988,10.19,,,2008-09-11,5.54
4/22/1988,10.3,,,2008-09-18,5.35
4/29/1988,10.28,,,2008-09-25,5.77
5/6/1988,10.32,,,2008-10-02,5.78
5/13/1988,10.4,,,2008-10-09,5.63
5/20/1988,10.52,,,2008-10-16,6.14
5/27/1988,10.58,,,2008-10-23,5.72
6/3/1988,10.58,,,2008-10-30,6.19
6/10/1988,10.51,,,2008-11-06,5.88
6/17/1988,10.35,,,2008-11-13,5.81
6/24/1988,10.4,,,2008-11-20,5.73
7/1/1988,10.39,,,2008-11-26,5.74
7/8/1988,10.38,,,2008-12-04,5.33
7/15/1988,10.44,,,2008-12-11,5.20
7/22/1988,10.46,,,2008-12-18,4.92
7/29/1988,10.49,,,2008-12-24,4.91
8/5/1988,10.44,,,2008-12-31,4.83
8/12/1988,10.57,,,2009-01-08,4.62
8/19/1988,10.71,,,2009-01-15,4.65
8/26/1988,10.67,,,2009-01-22,4.80
9/2/1988,10.65,,,2009-01-29,4.80
9/9/1988,10.53,,,2009-02-05,4.92
9/16/1988,10.4,,,2009-02-12,4.81
9/23/1988,10.4,,,2009-02-19,4.68
9/30/1988,10.42,,,2009-02-26,4.68
10/7/1988,10.38,,,2009-03-05,4.72
10/14/1988,10.33,,,2009-03-12,4.64
10/21/1988,10.28,,,2009-03-19,4.61
10/28/1988,10.22,,,2009-03-26,4.58
11/4/1988,10.12,,,2009-04-02,4.52
11/11/1988,10.24,,,2009-04-09,4.54
11/18/1988,10.31,,,2009-04-16,4.48
11/25/1988,10.39,,,2009-04-23,4.48
12/2/1988,10.44,,,2009-04-30,4.48
12/9/1988,10.46,,,2009-05-07,4.51
12/16/1988,10.71,,,2009-05-14,4.52
12/23/1988,10.68,,,2009-05-21,4.50
12/30/1988,10.77,,,2009-05-28,4.53
1/6/1989,10.8,,,2009-06-04,4.79
1/13/1989,10.81,,,2009-06-11,5.06
1/20/1989,10.71,,,2009-06-18,4.89
1/27/1989,10.6,,,2009-06-25,4.87
2/3/1989,10.55,,,2009-07-02,4.77
2/10/1989,10.56,,,2009-07-09,4.69
2/17/1989,10.69,,,2009-07-16,4.63
2/24/1989,10.78,,,2009-07-23,4.68
3/3/1989,10.91,,,2009-07-30,4.69
3/10/1989,10.86,,,2009-08-06,4.63
3/17/1989,10.98,,,2009-08-13,4.68
3/24/1989,11.22,,,2009-08-20,4.56
3/31/1989,11.19,,,2009-08-27,4.58
4/7/1989,11.07,,,2009-09-03,4.54
4/14/1989,11.11,,,2009-09-10,4.50
4/21/1989,10.99,,,2009-09-17,4.47
4/28/1989,11.03,,,2009-09-24,4.46
5/5/1989,10.97,,,2009-10-01,4.36
5/12/1989,10.93,,,2009-10-08,4.33
5/19/1989,10.69,,,2009-10-15,4.37
5/26/1989,10.5,,,2009-10-22,4.43
6/2/1989,10.48,,,2009-10-29,4.46
6/9/1989,10.2,,,2009-11-05,4.40
6/16/1989,10.04,,,2009-11-12,4.36
6/23/1989,10.19,,,2009-11-19,4.32
6/30/1989,10.07,,,2009-11-25,4.29
7/7/1989,10.03,,,2009-12-03,4.27
7/14/1989,9.82,,,2009-12-10,4.32
7/21/1989,9.87,,,2009-12-17,4.38
7/28/1989,9.81,,,2009-12-24,4.45
8/4/1989,9.68,,,2009-12-31,4.54
8/11/1989,9.96,,,2010-01-07,4.50
8/18/1989,10.09,,,2010-01-14,4.45
8/25/1989,10.21,,,2010-01-21,4.40
9/1/1989,10.22,,,2010-01-28,4.39
9/8/1989,10.17,,,2010-02-04,4.40
9/15/1989,10.05,,,2010-02-11,4.34
9/22/1989,10.03,,,2010-02-18,4.33
9/29/1989,10.16,,,2010-02-25,4.40
10/6/1989,10.1,,,2010-03-04,4.33
10/13/1989,9.95,,,2010-03-11,4.32
10/20/1989,9.92,,,2010-03-18,4.33
10/27/1989,9.82,,,2010-03-25,4.34
11/3/1989,9.82,,,2010-04-01,4.39
11/10/1989,9.79,,,2010-04-08,4.52
11/17/1989,9.72,,,2010-04-15,4.40
11/24/1989,9.74,,,2010-04-22,4.39
12/1/1989,9.74,,,2010-04-29,4.39
12/8/1989,9.76,,,2010-05-06,4.36
12/15/1989,9.75,,,2010-05-13,4.30
12/22/1989,9.69,,,2010-05-20,4.24
12/29/1989,9.78,,,2010-05-27,4.21
1/5/1990,9.83,,,2010-06-03,4.20
1/12/1990,9.8,,,2010-06-10,4.17
1/19/1990,9.9,,,2010-06-17,4.20
1/26/1990,10.05,,,2010-06-24,4.13
2/2/1990,10.17,,,2010-07-01,4.04
2/9/1990,10.21,,,2010-07-08,4.07
2/16/1990,10.1,,,2010-07-15,4.06
2/23/1990,10.31,,,2010-07-22,4.03
3/2/1990,10.23,,,2010-07-29,4.00
3/9/1990,10.29,,,2010-08-05,3.95
3/16/1990,10.34,,,2010-08-12,3.92
3/23/1990,10.26,,,2010-08-19,3.90
3/30/1990,10.22,,,2010-08-26,3.86
4/6/1990,10.26,,,2010-09-02,3.83
4/13/1990,10.25,,,2010-09-09,3.83
4/20/1990,10.41,,,2010-09-16,3.82
4/27/1990,10.56,,,2010-09-23,3.82
5/4/1990,10.67,,,2010-09-30,3.75
5/11/1990,10.54,,,2010-10-07,3.72
5/18/1990,10.37,,,2010-10-14,3.62
5/25/1990,10.33,,,2010-10-21,3.64
6/1/1990,10.29,,,2010-10-28,3.66
6/8/1990,10.1,,,2010-11-04,3.63
6/15/1990,10.12,,,2010-11-11,3.57
6/22/1990,10.16,,,2010-11-18,3.76
6/29/1990,10.15,,,2010-11-24,3.77
7/6/1990,10.06,,,2010-12-02,3.81
7/13/1990,10.11,,,2010-12-09,3.96
7/20/1990,9.99,,,2010-12-16,4.17
7/27/1990,9.98,,,2010-12-23,4.15
8/3/1990,9.84,,,2010-12-30,4.20
8/10/1990,10.08,,,2011-01-06,4.13
8/17/1990,10.05,,,2011-01-13,4.08
8/24/1990,10.29,,,2011-01-20,4.05
8/31/1990,10.24,,,2011-01-27,4.09
9/7/1990,10.19,,,2011-02-03,4.08
9/14/1990,10.13,,,2011-02-10,4.29
9/21/1990,10.16,,,2011-02-17,4.27
9/28/1990,10.22,,,2011-02-24,4.22
10/5/1990,10.08,,,2011-03-03,4.15
10/12/1990,10.22,,,2011-03-10,4.15
10/19/1990,10.24,,,2011-03-17,3.97
10/26/1990,10.17,,,2011-03-24,4.04
11/2/1990,10.13,,,2011-03-31,4.09
11/9/1990,10.09,,,2011-04-07,4.10
11/16/1990,10.02,,,2011-04-14,4.13
11/23/1990,9.93,,,2011-04-21,4.02
11/30/1990,9.9,,,2011-04-28,3.97
12/7/1990,9.81,,,2011-05-05,3.89
12/14/1990,9.56,,,2011-05-12,3.82
12/21/1990,9.64,,,2011-05-19,3.80
12/28/1990,9.68,,,2011-05-26,3.78
1/4/1991,9.56,,,2011-06-02,3.74
1/11/1991,9.63,,,2011-06-09,3.68
1/18/1991,9.75,,,2011-06-16,3.67
1/25/1991,9.61,,,2011-06-23,3.69
2/1/1991,9.56,,,2011-06-30,3.69
2/8/1991,9.36,,,2011-07-07,3.75
2/15/1991,9.25,,,2011-07-14,3.65
2/22/1991,9.29,,,2011-07-21,3.66
3/1/1991,9.4,,,2011-07-27,3.66
3/8/1991,9.49,,,2011-08-04,3.54
3/15/1991,9.5,,,2011-08-11,3.50
3/22/1991,9.59,,,2011-08-18,3.36
3/29/1991,9.52,,,2011-08-25,3.44
4/5/1991,9.49,,,2011-09-01,3.39
4/12/1991,9.48,,,2011-09-08,3.33
4/19/1991,9.47,,,2011-09-15,3.30
4/26/1991,9.53,,,2011-09-22,3.29
5/3/1991,9.47,,,2011-09-29,3.28
5/10/1991,9.47,,,2011-10-06,3.26
5/17/1991,9.5,,,2011-10-13,3.37
5/24/1991,9.47,,,2011-10-20,3.38
5/31/1991,9.45,,,2011-10-27,3.38
6/7/1991,9.48,,,2011-11-03,3.31
6/14/1991,9.66,,,2011-11-10,3.30
6/21/1991,9.65,,,2011-11-17,3.31
6/28/1991,9.67,,,2011-11-23,3.30
7/5/1991,9.62,,,2011-12-01,3.30
7/12/1991,9.64,,,2011-12-08,3.27
7/19/1991,9.54,,,2011-12-15,3.21
7/26/1991,9.5,,,2011-12-22,3.21
8/2/1991,9.44,,,2011-12-29,3.24
8/9/1991,9.27,,,2012-01-05,3.23
8/16/1991,9.19,,,2012-01-12,3.16
8/23/1991,9.17,,,2012-01-19,3.17
8/30/1991,9.15,,,2012-01-26,3.24
9/6/1991,9.14,,,2012-02-02,3.14
9/13/1991,9.02,,,2012-02-09,3.16
9/20/1991,8.95,,,2012-02-16,3.16
9/27/1991,8.92,,,2012-02-23,3.19
10/4/1991,8.87,,,2012-03-01,3.17
10/11/1991,8.82,,,2012-03-08,3.13
10/18/1991,8.82,,,2012-03-15,3.16
10/25/1991,8.91,,,2012-03-22,3.30
11/1/1991,8.78,,,2012-03-29,3.23
11/8/1991,8.76,,,2012-04-05,3.21
11/15/1991,8.69,,,2012-04-12,3.11
11/22/1991,8.63,,,2012-04-19,3.13
11/29/1991,8.7,,,2012-04-26,3.12
12/6/1991,8.62,,,2012-05-03,3.07
12/13/1991,8.53,,,2012-05-10,3.05
12/20/1991,8.49,,,2012-05-17,3.04
12/27/1991,8.35,,,2012-05-24,3.04
1/3/1992,8.24,,,2012-05-31,2.97
1/10/1992,8.23,,,2012-06-07,2.94
1/17/1992,8.45,,,2012-06-14,2.98
1/24/1992,8.56,,,2012-06-21,2.95
1/31/1992,8.68,,,2012-06-28,2.94
2/7/1992,8.67,,,2012-07-05,2.89
2/14/1992,8.73,,,2012-07-12,2.86
2/21/1992,8.82,,,2012-07-19,2.83
2/28/1992,8.83,,,2012-07-26,2.80
3/6/1992,8.85,,,2012-08-02,2.83
3/13/1992,8.88,,,2012-08-09,2.84
3/20/1992,9.03,,,2012-08-16,2.88
3/27/1992,8.98,,,2012-08-23,2.89
4/3/1992,8.96,,,2012-08-30,2.86
4/10/1992,8.84,,,2012-09-06,2.86
4/17/1992,8.76,,,2012-09-13,2.85
4/24/1992,8.85,,,2012-09-20,2.77
5/1/1992,8.84,,,2012-09-27,2.73
5/8/1992,8.75,,,2012-10-04,2.69
5/15/1992,8.64,,,2012-10-11,2.70
5/22/1992,8.53,,,2012-10-18,2.66
5/29/1992,8.6,,,2012-10-25,2.72
6/5/1992,8.59,,,2012-11-01,2.70
6/12/1992,8.54,,,2012-11-08,2.69
6/19/1992,8.48,,,2012-11-15,2.65
6/26/1992,8.43,,,2012-11-21,2.63
7/3/1992,8.29,,,2012-11-29,2.64
7/10/1992,8.13,,,2012-12-06,2.67
7/17/1992,8.09,,,2012-12-13,2.66
7/24/1992,8.08,,,2012-12-20,2.65
7/31/1992,8.05,,,2012-12-27,2.65
8/7/1992,8.06,,,2013-01-03,2.64
8/14/1992,7.96,,,2013-01-10,2.66
8/21/1992,7.87,,,2013-01-17,2.66
8/28/1992,8.01,,,2013-01-24,2.71
9/4/1992,7.94,,,2013-01-31,2.81
9/11/1992,7.84,,,2013-02-07,2.77
9/18/1992,7.89,,,2013-02-14,2.77
9/24/1992,8.02,,,2013-02-21,2.77
10/2/1992,7.93,,,2013-02-28,2.76
10/9/1992,8.01,,,2013-03-07,2.76
10/16/1992,8.06,,,2013-03-14,2.79
10/23/1992,8.23,,,2013-03-21,2.72
10/30/1992,8.21,,,2013-03-28,2.76
11/6/1992,8.29,,,2013-04-04,2.74
11/13/1992,8.32,,,2013-04-11,2.65
11/20/1992,8.32,,,2013-04-18,2.64
11/27/1992,8.29,,,2013-04-25,2.61
12/4/1992,8.34,,,2013-05-02,2.56
12/11/1992,8.23,,,2013-05-09,2.61
12/18/1992,8.19,,,2013-05-16,2.69
12/25/1992,8.13,,,2013-05-23,2.77
12/31/1992,8.14,,,2013-05-30,2.98
1/8/1993,8.07,,,2013-06-06,3.03
1/15/1993,8.04,,,2013-06-13,3.10
1/22/1993,8,,,2013-06-20,3.04
1/29/1993,7.86,,,2013-06-27,3.50
2/5/1993,7.8,,,2013-07-03,3.39
2/12/1993,7.75,,,2013-07-11,3.53
2/19/1993,7.65,,,2013-07-18,3.41
2/26/1993,7.53,,,2013-07-25,3.39
3/5/1993,7.44,,,2013-08-01,3.43
3/12/1993,7.47,,,2013-08-08,3.43
3/19/1993,7.57,,,2013-08-15,3.44
3/26/1993,7.5,,,2013-08-22,3.60
4/2/1993,7.53,,,2013-08-29,3.54
4/9/1993,7.57,,,2013-09-05,3.59
4/16/1993,7.45,,,2013-09-12,3.59
4/23/1993,7.38,,,2013-09-19,3.54
4/30/1993,7.43,,,2013-09-26,3.37
5/7/1993,7.42,,,2013-10-03,3.29
5/14/1993,7.42,,,2013-10-10,3.31
5/21/1993,7.52,,,2013-10-17,3.33
5/28/1993,7.5,,,2013-10-24,3.24
6/4/1993,7.47,,,2013-10-31,3.20
6/11/1993,7.48,,,2013-11-07,3.27
6/18/1993,7.38,,,2013-11-14,3.35
6/25/1993,7.34,,,2013-11-21,3.27
7/2/1993,7.23,,,2013-11-27,3.30
7/9/1993,7.19,,,2013-12-05,3.47
7/16/1993,7.16,,,2013-12-12,3.43
7/23/1993,7.2,,,2013-12-19,3.51
7/30/1993,7.25,,,2013-12-26,3.52
8/6/1993,7.21,,,2014-01-02,3.55
8/13/1993,7.17,,,2014-01-09,3.56
8/20/1993,7.1,,,2014-01-16,3.45
8/27/1993,6.97,,,2014-01-23,3.44
9/3/1993,6.93,,,2014-01-30,3.40
9/10/1993,6.82,,,2014-02-06,3.33
9/17/1993,6.96,,,2014-02-13,3.33
9/24/1993,6.95,,,2014-02-20,3.35
10/1/1993,6.89,,,2014-02-27,3.39
10/8/1993,6.87,,,2014-03-06,3.32
10/15/1993,6.81,,,2014-03-13,3.38
10/22/1993,6.74,,,2014-03-20,3.32
10/29/1993,6.86,,,2014-03-27,3.42
11/5/1993,7.11,,,2014-04-03,3.47
11/12/1993,7.12,,,2014-04-10,3.38
11/19/1993,7.08,,,2014-04-17,3.33
11/26/1993,7.31,,,2014-04-24,3.39
12/4/1993,7.25,,,2014-05-01,3.38
12/10/1993,7.14,,,2014-05-08,3.32
12/17/1993,7.17,,,2014-05-15,3.29
12/24/1993,7.17,,,2014-05-22,3.25
12/31/1993,7.13,,,2014-05-29,3.21
1/7/1994,7.23,,,2014-06-05,3.23
1/14/1994,6.99,,,2014-06-12,3.31
1/21/1994,7.05,,,2014-06-19,3.30
1/28/1994,6.97,,,2014-06-26,3.22
2/4/1994,6.97,,,2014-07-03,3.22
2/11/1994,7.21,,,2014-07-10,3.24
2/18/1994,7.11,,,2014-07-17,3.23
2/25/1994,7.32,,,2014-07-24,3.26
3/4/1994,7.51,,,2014-07-31,3.23
3/11/1994,7.63,,,2014-08-07,3.27
3/18/1994,7.76,,,2014-08-14,3.24
3/25/1994,7.8,,,2014-08-21,3.23
4/1/1994,8.04,,,2014-08-28,3.25
4/8/1994,8.47,,,2014-09-04,3.24
4/15/1994,8.26,,,2014-09-11,3.26
4/22/1994,8.49,,,2014-09-18,3.37
4/29/1994,8.32,,,2014-09-25,3.36
5/6/1994,8.53,,,2014-10-02,3.36
5/13/1994,8.77,,,2014-10-09,3.30
5/20/1994,8.56,,,2014-10-16,3.18
5/27/1994,8.53,,,2014-10-23,3.08
6/3/1994,8.55,,,2014-10-30,3.13
6/10/1994,8.25,,,2014-11-06,3.21
6/17/1994,8.33,,,2014-11-13,3.20
6/24/1994,8.46,,,2014-11-20,3.17
7/1/1994,8.57,,,2014-11-26,3.17
7/8/1994,8.68,,,2014-12-04,3.10
7/15/1994,8.72,,,2014-12-11,3.20
7/22/1994,8.53,,,2014-12-18,3.09
7/29/1994,8.57,,,2014-12-24,3.10
8/5/1994,8.38,,,2014-12-31,3.15
8/12/1994,8.57,,,2015-01-08,3.05
8/19/1994,8.54,,,2015-01-15,2.98
8/26/1994,8.56,,,2015-01-22,2.93
9/2/1994,8.48,,,2015-01-29,2.98
9/9/1994,8.51,,,2015-02-05,2.92
9/16/1994,8.66,,,2015-02-12,2.99
9/23/1994,8.73,,,2015-02-19,3.05
9/30/1994,8.82,,,2015-02-26,3.07
10/7/1994,8.89,,,2015-03-05,3.03
10/14/1994,8.93,,,2015-03-12,3.10
10/21/1994,8.85,,,2015-03-19,3.06
10/28/1994,9.03,,,2015-03-26,2.97
11/4/1994,9.05,,,2015-04-02,2.98
11/11/1994,9.19,,,2015-04-09,2.93
