DATE30,MORTGAGE30US,DATEHPI,USSTHPI,DATE15,MORTGAGE15US
11/18/1994,9.19,,,2015-04-16,2.94
11/25/1994,9.25,,,2015-04-23,2.92
12/2/1994,9.23,,,2015-04-30,2.94
12/9/1994,9.15,,,2015-05-07,3.02
12/16/1994,9.25,,,2015-05-14,3.07
12/23/1994,9.18,,,2015-05-21,3.05
12/30/1994,9.18,,,2015-05-28,3.11
1/6/1995,9.22,,,2015-06-04,3.08
1/13/1995,9.19,,,2015-06-11,3.25
1/20/1995,9.05,,,2015-06-18,3.23
1/27/1995,9.13,,,2015-06-25,3.21
2/3/1995,8.94,,,2015-07-02,3.24
2/10/1995,8.8,,,2015-07-09,3.20
2/17/1995,8.84,,,2015-07-16,3.25
2/24/1995,8.73,,,2015-07-23,3.21
3/3/1995,8.53,,,2015-07-30,3.17
3/10/1995,8.62,,,2015-08-06,3.13
3/17/1995,8.38,,,2015-08-13,3.17
3/24/1995,8.4,,,2015-08-20,3.15
3/31/1995,8.38,,,2015-08-27,3.06
4/7/1995,8.41,,,2015-09-03,3.09
4/14/1995,8.37,,,2015-09-10,3.10
4/21/1995,8.24,,,2015-09-17,3.11
4/28/1995,8.26,,,2015-09-24,3.08
5/5/1995,8.27,,,2015-10-01,3.07
5/12/1995,7.87,,,2015-10-08,2.99
5/19/1995,7.83,,,2015-10-15,3.03
5/26/1995,7.85,,,2015-10-22,2.98
6/2/1995,7.71,,,2015-10-29,2.98
6/9/1995,7.51,,,2015-11-05,3.09
6/16/1995,7.55,,,2015-11-12,3.20
6/23/1995,7.53,,,2015-11-19,3.18
6/30/1995,7.53,,,2015-11-25,3.18
7/7/1995,7.63,,,2015-12-03,3.16
7/14/1995,7.41,,,2015-12-10,3.19
7/21/1995,7.6,,,2015-12-17,3.22
7/28/1995,7.79,,,2015-12-24,3.22
8/4/1995,7.82,,,2015-12-31,3.24
8/11/1995,7.8,,,2016-01-07,3.26
8/18/1995,7.94,,,2016-01-14,3.19
8/25/1995,7.88,,,2016-01-21,3.10
9/1/1995,7.76,,,2016-01-28,3.07
9/8/1995,7.63,,,2016-02-04,3.01
9/15/1995,7.6,,,2016-02-11,2.95
9/22/1995,7.57,,,2016-02-18,2.95
9/29/1995,7.62,,,2016-02-25,2.93
10/6/1995,7.57,,,2016-03-03,2.94
10/13/1995,7.5,,,2016-03-10,2.96
10/20/1995,7.38,,,2016-03-17,2.99
10/27/1995,7.45,,,2016-03-24,2.96
11/3/1995,7.44,,,2016-03-31,2.98
11/9/1995,7.37,,,2016-04-07,2.88
11/17/1995,7.35,,,2016-04-14,2.86
11/24/1995,7.35,,,2016-04-21,2.85
12/1/1995,7.33,,,2016-04-28,2.89
12/8/1995,7.18,,,2016-05-05,2.86
12/15/1995,7.15,,,2016-05-12,2.81
12/22/1995,7.23,,,2016-05-19,2.81
12/29/1995,7.11,,,2016-05-26,2.89
1/5/1996,7.02,,,2016-06-02,2.92
1/12/1996,7.08,,,2016-06-09,2.87
1/19/1996,7.02,,,2016-06-16,2.81
1/26/1996,7,,,2016-06-23,2.83
2/2/1996,7.02,,,2016-06-30,2.78
2/9/1996,7.02,,,2016-07-07,2.74
2/16/1996,6.94,,,2016-07-14,2.72
2/23/1996,7.32,,,2016-07-21,2.75
3/1/1996,7.41,,,2016-07-28,2.78
3/8/1996,7.38,,,2016-08-04,2.74
3/15/1996,7.83,,,2016-08-11,2.76
3/22/1996,7.81,,,2016-08-18,2.74
3/29/1996,7.69,,,2016-08-25,2.74
4/5/1996,7.78,,,2016-09-01,2.77
4/12/1996,8.05,,,2016-09-08,2.76
4/19/1996,7.95,,,2016-09-15,2.77
4/26/1996,7.92,,,2016-09-22,2.76
5/3/1996,7.99,,,2016-09-29,2.72
5/10/1996,8.24,,,2016-10-06,2.72
5/17/1996,8.08,,,2016-10-13,2.76
5/24/1996,8.01,,,2016-10-20,2.79
5/31/1996,8.03,,,2016-10-27,2.78
6/7/1996,8.3,,,2016-11-03,2.84
6/14/1996,8.39,,,2016-11-10,2.88
6/21/1996,8.3,,,2016-11-17,3.14
6/28/1996,8.29,,,2016-11-23,3.25
7/5/1996,8.14,,,2016-12-01,3.34
7/12/1996,8.42,,,2016-12-08,3.36
7/19/1996,8.23,,,2016-12-15,3.37
7/26/1996,8.19,,,2016-12-22,3.52
8/2/1996,8.23,,,2016-12-29,3.55
8/9/1996,7.88,,,2017-01-05,3.44
8/16/1996,7.88,,,2017-01-12,3.37
8/23/1996,7.93,,,2017-01-19,3.34
8/30/1996,8.09,,,2017-01-26,3.40
9/6/1996,8.34,,,2017-02-02,3.41
9/13/1996,8.28,,,2017-02-09,3.39
9/20/1996,8.14,,,2017-02-16,3.35
9/27/1996,8.16,,,2017-02-23,3.37
10/4/1996,8.06,,,2017-03-02,3.32
10/11/1996,7.86,,,2017-03-09,3.42
10/18/1996,7.88,,,2017-03-16,3.50
10/25/1996,7.86,,,2017-03-23,3.44
11/1/1996,7.78,,,2017-03-30,3.39
11/8/1996,7.67,,,2017-04-06,3.36
11/15/1996,7.59,,,2017-04-13,3.34
11/22/1996,7.53,,,2017-04-20,3.23
11/29/1996,7.52,,,2017-04-27,3.27
12/6/1996,7.44,,,2017-05-04,3.27
12/13/1996,7.57,,,2017-05-11,3.29
12/20/1996,7.74,,,2017-05-18,3.27
12/27/1996,7.64,,,2017-05-25,3.19
1/3/1997,7.67,,,2017-06-01,3.19
1/10/1997,7.85,,,2017-06-08,3.16
1/17/1997,7.87,,,2017-06-15,3.18
1/24/1997,7.85,,,2017-06-22,3.17
1/31/1997,7.88,,,2017-06-29,3.17
2/7/1997,7.74,,,2017-07-06,3.22
2/14/1997,7.65,,,2017-07-13,3.29
2/21/1997,7.56,,,2017-07-20,3.23
2/28/1997,7.65,,,2017-07-27,3.20
3/7/1997,7.84,,,2017-08-03,3.18
3/14/1997,7.84,,,2017-08-10,3.18
3/21/1997,7.94,,,2017-08-17,3.16
3/28/1997,7.97,,,2017-08-24,3.16
4/4/1997,8.18,,,2017-08-31,3.12
4/11/1997,8.15,,,2017-09-07,3.08
4/18/1997,8.16,,,2017-09-14,3.08
4/25/1997,8.08,,,2017-09-21,3.13
5/2/1997,8.01,,,2017-09-28,3.13
5/9/1997,7.94,,,2017-10-05,3.15
5/16/1997,7.91,,,2017-10-12,3.21
5/23/1997,7.92,,,2017-10-19,3.19
5/30/1997,7.94,,,2017-10-26,3.25
6/6/1997,7.85,,,2017-11-02,3.27
6/13/1997,7.72,,,2017-11-09,3.24
6/20/1997,7.61,,,2017-11-16,3.31
6/27/1997,7.58,,,2017-11-22,3.32
7/4/1997,7.62,,,2017-11-30,3.30
7/11/1997,7.47,,,2017-12-07,3.36
7/18/1997,7.47,,,2017-12-14,3.36
7/25/1997,7.43,,,2017-12-21,3.38
8/1/1997,7.36,,,2017-12-28,3.44
8/8/1997,7.46,,,2018-01-04,3.38
8/15/1997,7.54,,,2018-01-11,3.44
8/22/1997,7.46,,,2018-01-18,3.49
8/29/1997,7.58,,,2018-01-25,3.62
9/5/1997,7.53,,,2018-02-01,3.68
9/12/1997,7.53,,,2018-02-08,3.77
9/19/1997,7.38,,,2018-02-15,3.84
9/26/1997,7.28,,,2018-02-22,3.85
10/3/1997,7.31,,,2018-03-01,3.90
10/10/1997,7.26,,,2018-03-08,3.94
10/17/1997,7.34,,,2018-03-15,3.90
10/24/1997,7.35,,,2018-03-22,3.91
10/31/1997,7.21,,,2018-03-29,3.90
11/7/1997,7.24,,,2018-04-05,3.87
11/14/1997,7.23,,,2018-04-12,3.87
11/21/1997,7.18,,,2018-04-19,3.94
11/28/1997,7.17,,,2018-04-26,4.02
12/5/1997,7.15,,,2018-05-03,4.03
12/12/1997,7.17,,,2018-05-10,4.01
12/19/1997,7.07,,,2018-05-17,4.08
12/26/1997,6.99,,,2018-05-24,4.15
1/2/1998,7.03,,,2018-05-31,4.06
1/9/1998,6.94,,,2018-06-07,4.01
1/16/1998,6.89,,,2018-06-14,4.07
1/23/1998,6.99,,,2018-06-21,4.04
1/30/1998,7.12,,,2018-06-28,4.04
2/6/1998,7.03,,,2018-07-05,3.99
2/13/1998,7.06,,,2018-07-12,4.02
2/20/1998,6.99,,,2018-07-19,4.00
2/28/1998,7.09,,,2018-07-26,4.02
3/6/1998,7.19,,,2018-08-02,4.08
3/13/1998,7.16,,,2018-08-09,4.05
3/20/1998,7.08,,,2018-08-16,4.01
3/27/1998,7.08,,,2018-08-23,3.98
4/3/1998,7.15,,,2018-08-30,3.97
4/10/1998,7.09,,,2018-09-06,3.99
4/17/1998,7.17,,,2018-09-13,4.06
4/24/1998,7.15,,,2018-09-20,4.11
5/1/1998,7.22,,,2018-09-27,4.16
5/8/1998,7.14,,,2018-10-04,4.15
5/15/1998,7.19,,,2018-10-11,4.29
5/22/1998,7.1,,,2018-10-18,4.26
5/29/1998,7.07,,,2018-10-25,4.29
6/5/1998,7.05,,,2018-11-01,4.23
6/12/1998,7.04,,,2018-11-08,4.33
6/19/1998,6.94,,,2018-11-15,4.36
6/26/1998,6.96,,,2018-11-21,4.24
7/3/1998,6.98,,,2018-11-29,4.25
7/10/1998,6.91,,,2018-12-06,4.21
7/17/1998,6.94,,,2018-12-13,4.07
7/24/1998,6.96,,,2018-12-20,4.07
7/31/1998,6.97,,,2018-12-27,4.01
8/7/1998,6.94,,,2019-01-03,3.99
8/14/1998,6.91,,,2019-01-10,3.89
8/21/1998,6.92,,,2019-01-17,3.88
8/28/1998,6.92,,,2019-01-24,3.88
9/4/1998,6.82,,,2019-01-31,3.89
9/11/1998,6.77,,,2019-02-07,3.84
9/18/1998,6.66,,,2019-02-14,3.81
9/25/1998,6.64,,,2019-02-21,3.78
10/2/1998,6.6,,,2019-02-28,3.77
10/9/1998,6.49,,,2019-03-07,3.83
10/16/1998,6.9,,,2019-03-14,3.76
10/23/1998,6.73,,,2019-03-21,3.71
10/30/1998,6.83,,,2019-03-28,3.57
11/6/1998,6.89,,,2019-04-04,3.56
11/13/1998,6.93,,,2019-04-11,3.60
11/20/1998,6.86,,,2019-04-18,3.62
11/27/1998,6.78,,,2019-04-25,3.64
12/4/1998,6.71,,,2019-05-02,3.60
12/11/1998,6.69,,,2019-05-09,3.57
12/18/1998,6.69,,,2019-05-16,3.53
12/25/1998,6.77,,,2019-05-23,3.51
12/31/1998,6.83,,,2019-05-30,3.46
1/8/1999,6.79,,,2019-06-06,3.28
1/15/1999,6.83,,,2019-06-13,3.26
1/22/1999,6.78,,,2019-06-20,3.25
1/29/1999,6.74,,,2019-06-27,3.16
2/5/1999,6.75,,,2019-07-03,3.18
2/12/1999,6.77,,,2019-07-11,3.22
2/19/1999,6.82,,,2019-07-18,3.23
2/26/1999,6.89,,,2019-07-25,3.18
3/5/1999,7.06,,,2019-08-01,3.20
3/12/1999,7.11,,,2019-08-08,3.05
3/19/1999,7.01,,,2019-08-15,3.07
3/26/1999,6.98,,,2019-08-22,3.03
4/2/1999,6.98,,,2019-08-29,3.06
4/9/1999,6.92,,,2019-09-05,3.00
4/16/1999,6.87,,,2019-09-12,3.09
4/23/1999,6.88,,,2019-09-19,3.21
4/30/1999,6.93,,,2019-09-26,3.16
5/7/1999,7.02,,,2019-10-03,3.14
5/14/1999,7.1,,,2019-10-10,3.05
5/21/1999,7.23,,,2019-10-17,3.15
5/28/1999,7.23,,,2019-10-24,3.18
6/4/1999,7.41,,,2019-10-31,3.19
6/11/1999,7.51,,,2019-11-07,3.13
6/18/1999,7.65,,,2019-11-14,3.20
6/25/1999,7.63,,,2019-11-21,3.15
7/2/1999,7.71,,,2019-11-27,3.15
7/9/1999,7.65,,,2019-12-05,3.14
7/16/1999,7.58,,,2019-12-12,3.19
7/23/1999,7.52,,,2019-12-19,3.19
7/30/1999,7.7,,,2019-12-26,3.19
8/6/1999,7.89,,,2020-01-02,3.16
8/13/1999,8.15,,,2020-01-09,3.07
8/20/1999,7.93,,,2020-01-16,3.09
8/27/1999,7.8,,,2020-01-23,3.04
9/3/1999,7.83,,,2020-01-30,3.00
9/10/1999,7.88,,,2020-02-06,2.97
9/17/1999,7.82,,,2020-02-13,2.97
9/24/1999,7.76,,,2020-02-20,2.99
10/1/1999,7.7,,,2020-02-27,2.95
10/8/1999,7.82,,,2020-03-05,2.79
10/15/1999,7.85,,,2020-03-12,2.77
10/22/1999,7.93,,,2020-03-19,3.06
10/29/1999,7.96,,,2020-03-26,2.92
11/5/1999,7.84,,,2020-04-02,2.82
11/12/1999,7.67,,,2020-04-09,2.77
11/19/1999,7.69,,,2020-04-16,2.80
11/26/1999,7.75,,,2020-04-23,2.86
12/3/1999,7.84,,,2020-04-30,2.77
12/10/1999,7.84,,,2020-05-07,2.73
12/17/1999,7.86,,,2020-05-14,2.72
12/24/1999,7.96,,,2020-05-21,2.70
12/31/1999,8.06,,,2020-05-28,2.62
1/7/2000,8.15,,,2020-06-04,2.62
1/14/2000,8.18,,,2020-06-11,2.62
1/21/2000,8.26,,,2020-06-18,2.58
1/28/2000,8.25,,,2020-06-25,2.59
2/4/2000,8.25,,,2020-07-02,2.56
2/11/2000,8.36,,,2020-07-09,2.51
2/18/2000,8.38,,,2020-07-16,2.48
2/25/2000,8.31,,,2020-07-23,2.54
3/3/2000,8.27,,,,
3/10/2000,8.23,,,,
3/17/2000,8.24,,,,
3/24/2000,8.23,,,,
3/31/2000,8.23,,,,
4/7/2000,8.2,,,,
4/14/2000,8.12,,,,
4/21/2000,8.16,,,,
4/28/2000,8.13,,,,
5/5/2000,8.28,,,,
5/12/2000,8.52,,,,
5/19/2000,8.64,,,,
5/26/2000,8.62,,,,
6/2/2000,8.54,,,,
6/9/2000,8.32,,,,
6/16/2000,8.22,,,,
6/23/2000,8.14,,,,
6/30/2000,8.22,,,,
7/7/2000,8.16,,,,
7/14/2000,8.09,,,,
7/21/2000,8.21,,,,
7/28/2000,8.13,,,,
8/4/2000,8.12,,,,
8/11/2000,8.04,,,,
8/18/2000,7.96,,,,
8/25/2000,7.99,,,,
9/1/2000,7.96,,,,
9/8/2000,7.94,,,,
9/15/2000,7.88,,,,
9/22/2000,7.9,,,,
9/29/2000,7.88,,,,
10/6/2000,7.83,,,,
10/13/2000,7.84,,,,
10/20/2000,7.83,,,,
10/27/2000,7.68,,,,
11/3/2000,7.73,,,,
11/10/2000,7.79,,,,
11/17/2000,7.73,,,,
11/24/2000,7.73,,,,
12/1/2000,7.65,,,,
12/8/2000,7.54,,,,
12/15/2000,7.42,,,,
12/22/2000,7.17,,,,
12/29/2000,7.13,,,,
1/5/2001,7.07,,,,
1/12/2001,6.89,,,,
1/19/2001,7.02,,,,
1/26/2001,7.15,,,,
2/2/2001,7.09,,,,
2/9/2001,6.98,,,,
2/16/2001,7.01,,,,
2/23/2001,7.12,,,,
3/2/2001,7.03,,,,
3/9/2001,6.97,,,,
3/16/2001,6.96,,,,
3/23/2001,6.89,,,,
3/30/2001,6.91,,,,
4/6/2001,7.01,,,,
4/13/2001,7.04,,,,
4/20/2001,7.14,,,,
4/27/2001,7.12,,,,
5/4/2001,7.14,,,,
5/11/2001,7.1,,,,
5/18/2001,7.14,,,,
5/25/2001,7.2,,,,
6/1/2001,7.24,,,,
6/8/2001,7.2,,,,
6/15/2001,7.14,,,,
6/22/2001,7.11,,,,
6/29/2001,7.11,,,,
7/6/2001,7.19,,,,
7/13/2001,7.21,,,,
7/20/2001,7.08,,,,
7/27/2001,7.03,,,,
8/3/2001,7,,,,
8/10/2001,7,,,,
8/17/2001,6.92,,,,
8/24/2001,6.91,,,,
8/31/2001,6.92,,,,
9/7/2001,6.89,,,,
9/14/2001,6.86,,,,
9/21/2001,6.8,,,,
9/28/2001,6.72,,,,
10/5/2001,6.64,,,,
10/12/2001,6.58,,,,
10/19/2001,6.61,,,,
10/26/2001,6.64,,,,
11/2/2001,6.56,,,,
11/9/2001,6.45,,,,
11/16/2001,6.51,,,,
11/23/2001,6.75,,,,
11/30/2001,7.02,,,,
12/7/2001,6.84,,,,
12/14/2001,7.09,,,,
12/21/2001,7.17,,,,
12/28/2001,7.16,,,,
1/4/2002,7.14,,,,
1/11/2002,7.06,,,,
1/18/2002,6.83,,,,
1/25/2002,6.96,,,,
2/1/2002,7.02,,,,
2/8/2002,6.88,,,,
2/15/2002,6.86,,,,
2/22/2002,6.81,,,,
3/1/2002,6.8,,,,
3/8/2002,6.87,,,,
3/15/2002,7.08,,,,
3/22/2002,7.14,,,,
3/29/2002,7.18,,,,
4/5/2002,7.13,,,,
4/12/2002,6.99,,,,
4/19/2002,6.94,,,,
4/26/2002,6.88,,,,
5/3/2002,6.78,,,,
5/10/2002,6.79,,,,
5/17/2002,6.89,,,,
5/24/2002,6.81,,,,
5/31/2002,6.76,,,,
6/7/2002,6.71,,,,
6/14/2002,6.71,,,,
6/21/2002,6.63,,,,
6/28/2002,6.55,,,,
7/5/2002,6.57,,,,
7/12/2002,6.54,,,,
7/19/2002,6.49,,,,
7/26/2002,6.34,,,,
8/2/2002,6.43,,,,
8/9/2002,6.31,,,,
8/16/2002,6.22,,,,
8/23/2002,6.27,,,,
8/30/2002,6.22,,,,
9/6/2002,6.15,,,,
9/13/2002,6.18,,,,
9/20/2002,6.05,,,,
9/27/2002,5.99,,,,
10/4/2002,6.01,,,,
10/11/2002,5.98,,,,
10/18/2002,6.15,,,,
10/25/2002,6.31,,,,
11/1/2002,6.13,,,,
11/8/2002,6.11,,,,
11/15/2002,5.94,,,,
11/22/2002,6.03,,,,
11/29/2002,6.13,,,,
12/6/2002,6.19,,,,
12/13/2002,6.04,,,,
12/20/2002,6.03,,,,
12/27/2002,5.93,,,,
1/3/2003,5.85,,,,
1/10/2003,5.95,,,,
1/17/2003,5.97,,,,
1/24/2003,5.91,,,,
1/31/2003,5.9,,,,
2/7/2003,5.88,,,,
2/14/2003,5.86,,,,
2/21/2003,5.84,,,,
2/28/2003,5.79,,,,
3/7/2003,5.67,,,,
3/14/2003,5.61,,,,
3/21/2003,5.79,,,,
3/28/2003,5.91,,,,
4/4/2003,5.79,,,,
4/11/2003,5.85,,,,
4/18/2003,5.82,,,,
4/25/2003,5.79,,,,
5/2/2003,5.7,,,,
5/9/2003,5.62,,,,
5/16/2003,5.45,,,,
5/23/2003,5.34,,,,
5/30/2003,5.31,,,,
6/6/2003,5.26,,,,
6/13/2003,5.21,,,,
6/20/2003,5.21,,,,
6/27/2003,5.24,,,,
7/4/2003,5.4,,,,
7/11/2003,5.52,,,,
7/18/2003,5.67,,,,
7/25/2003,5.94,,,,
8/1/2003,6.14,,,,
8/8/2003,6.34,,,,
8/15/2003,6.24,,,,
8/22/2003,6.28,,,,
8/29/2003,6.32,,,,
9/5/2003,6.44,,,,
9/12/2003,6.16,,,,
9/19/2003,6.01,,,,
9/26/2003,5.98,,,,
10/3/2003,5.77,,,,
10/10/2003,5.95,,,,
10/17/2003,6.05,,,,
10/24/2003,6.05,,,,
10/31/2003,5.94,,,,
11/7/2003,5.98,,,,
11/14/2003,6.03,,,,
11/21/2003,5.83,,,,
11/28/2003,5.89,,,,
12/5/2003,6.02,,,,
12/12/2003,5.88,,,,
12/19/2003,5.82,,,,
12/26/2003,5.81,,,,
12/31/2003,5.85,,,,
1/8/2004,5.87,,,,
1/15/2004,5.66,,,,
1/22/2004,5.64,,,,
1/29/2004,5.68,,,,
2/5/2004,5.72,,,,
2/12/2004,5.66,,,,
2/19/2004,5.58,,,,
2/26/2004,5.58,,,,
3/4/2004,5.59,,,,
3/11/2004,5.41,,,,
3/18/2004,5.38,,,,
3/25/2004,5.4,,,,
4/1/2004,5.52,,,,
4/8/2004,5.79,,,,
4/15/2004,5.89,,,,
4/22/2004,5.94,,,,
4/29/2004,6.01,,,,
5/6/2004,6.12,,,,
5/13/2004,6.34,,,,
5/20/2004,6.3,,,,
5/27/2004,6.32,,,,
6/3/2004,6.28,,,,
6/10/2004,6.3,,,,
6/17/2004,6.32,,,,
6/24/2004,6.25,,,,
7/1/2004,6.21,,,,
7/8/2004,6.01,,,,
7/15/2004,6,,,,
7/22/2004,5.98,,,,
7/29/2004,6.08,,,,
8/5/2004,5.99,,,,
8/12/2004,5.85,,,,
8/19/2004,5.81,,,,
8/26/2004,5.82,,,,
9/2/2004,5.77,,,,
9/9/2004,5.83,,,,
9/16/2004,5.75,,,,
9/23/2004,5.7,,,,
9/30/2004,5.72,,,,
10/7/2004,5.82,,,,
10/14/2004,5.74,,,,
10/21/2004,5.69,,,,
10/28/2004,5.64,,,,
11/4/2004,5.7,,,,
11/11/2004,5.76,,,,
11/18/2004,5.74,,,,
11/24/2004,5.72,,,,
12/2/2004,5.81,,,,
12/9/2004,5.71,,,,
12/16/2004,5.68,,,,
12/22/2004,5.75,,,,
12/29/2004,5.81,,,,
1/6/2005,5.77,,,,
1/13/2005,5.74,,,,
1/20/2005,5.67,,,,
1/27/2005,5.66,,,,
2/3/2005,5.63,,,,
2/10/2005,5.57,,,,
2/17/2005,5.62,,,,
2/24/2005,5.69,,,,
3/3/2005,5.79,,,,
3/10/2005,5.85,,,,
3/17/2005,5.95,,,,
3/24/2005,6.01,,,,
3/31/2005,6.04,,,,
4/7/2005,5.93,,,,
4/14/2005,5.91,,,,
4/21/2005,5.8,,,,
4/28/2005,5.78,,,,
5/5/2005,5.75,,,,
5/12/2005,5.77,,,,
5/19/2005,5.71,,,,
5/26/2005,5.65,,,,
6/2/2005,5.62,,,,
6/9/2005,5.56,,,,
6/16/2005,5.63,,,,
6/23/2005,5.57,,,,
6/30/2005,5.53,,,,
7/7/2005,5.62,,,,
7/14/2005,5.66,,,,
7/21/2005,5.73,,,,
7/28/2005,5.77,,,,
8/4/2005,5.82,,,,
8/11/2005,5.89,,,,
8/18/2005,5.8,,,,
8/25/2005,5.77,,,,
9/1/2005,5.71,,,,
9/8/2005,5.71,,,,
9/15/2005,5.74,,,,
9/22/2005,5.8,,,,
